table_name,feature_id,issue_type,issue_description,checked_at
polygons,91658840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658501,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,120531231,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,120531231,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916401,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916358,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91711414,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91711414,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-5357671,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916351,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916355,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916357,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359702683,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359741187,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359741126,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359741126,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,993825528,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,993825528,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,993825528,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,993825528,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,993825528,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,993825528,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,993825528,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,993825528,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359702461,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658502,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658502,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1118021623,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359698522,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,247452854,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,247452854,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,247452854,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359698591,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359699182,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359748468,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,293744151,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,113704572,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,293744151,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,293744151,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,293744151,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,293744151,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499582894,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359796603,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499584133,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359796594,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359943063,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359796550,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1067547346,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1067547346,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,113704572,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942948,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942961,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359796540,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916397,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916384,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916373,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359943023,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942927,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942968,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942974,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942941,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359943057,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658496,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658496,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658496,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942980,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658496,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658496,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658496,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,843469845,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658496,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91658496,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359943033,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359943056,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916366,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916380,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916392,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,365065024,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916406,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916353,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,365064878,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918840,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-2894821,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86919000,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360231848,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-5358358,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1236322950,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1236322949,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359748107,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359748487,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918394,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,86918394,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91567645,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91567645,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91567645,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91567645,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91567645,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,91567645,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942940,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942947,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359796565,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359942937,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499585570,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499581275,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359978880,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499580306,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499580306,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359796580,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,530355254,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,530355254,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1109710005,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1109710008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1109710010,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,530355255,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,530355255,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,530355255,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359809347,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359809343,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499581277,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499581277,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,499581277,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359809539,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1087706859,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359796606,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,705226212,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,705226212,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359979176,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
